Gene_ID,log2FC,P.Value,FDR,Gene_Symbol,Gene_Description,Significance
ENSG00000173418,-0.370028606296171,0.12128627999365,0.380305710147272,NAA20,"N-alpha-acetyltransferase 20, NatB catalytic subunit",NS
ENSG00000173442,0.565359735420389,0.228262177748826,0.534529326298291,EHBP1L1,EH domain binding protein 1 like 1,NS
ENSG00000173451,-0.288275248343793,0.351647734878572,0.653761621629358,THAP2,THAP domain containing 2,NS
ENSG00000173456,0.157849685761,0.648752146711812,0.850439646131001,RNF26,ring finger protein 26,NS
ENSG00000173473,0.703948914229265,0.0387362362989224,0.191894450633943,SMARCC1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1",NS
ENSG00000173480,0.159611832075002,0.562724671971449,0.803908011620266,ZNF417,zinc finger protein 417,NS
ENSG00000173482,-1.52101804602726,3.78060833699296e-05,0.00131580760264827,PTPRM,protein tyrosine phosphatase receptor type M,Down
ENSG00000173486,0.457253728173889,0.375717968118857,0.673497381066928,FKBP2,FKBP prolyl isomerase 2,NS
ENSG00000173511,0.43316647478303,0.146809142248264,0.425188159190854,VEGFB,vascular endothelial growth factor B,NS
ENSG00000173517,0.00432666638456859,0.98527662803829,0.994705112517125,PEAK1,pseudopodium enriched atypical kinase 1,NS
ENSG00000173531,0.668680813813485,0.142679463082737,0.418978719078562,MST1,macrophage stimulating 1,NS
ENSG00000173535,1.25536313207586,0.577301104644497,0.810534221877977,TNFRSF10C,TNF receptor superfamily member 10c,NS
ENSG00000173540,-0.247302186964519,0.582198387190093,0.813647752926902,GMPPB,GDP-mannose pyrophosphorylase B,NS
ENSG00000173542,-0.442198830658579,0.275635494335283,0.58524628581847,MOB1B,MOB kinase activator 1B,NS
ENSG00000173548,1.06654966304507,0.222559923473118,0.528756018047323,SNX33,sorting nexin 33,NS
ENSG00000173559,-0.120690749762768,0.898685438304725,0.963442336908515,NABP1,nucleic acid binding protein 1,NS
ENSG00000173575,0.484244187111387,0.0872839020260415,0.313590407846665,CHD2,chromodomain helicase DNA binding protein 2,NS
ENSG00000173581,-0.312133912598609,0.30838037287778,0.615014841430541,CCDC106,coiled-coil domain containing 106,NS
ENSG00000173588,0.116637720603749,0.738224583270688,0.89169809517871,CEP83,centrosomal protein 83,NS
ENSG00000173597,-1.37674838506122,0.290916738455972,0.600699644379036,SULT1B1,sulfotransferase family 1B member 1,NS
ENSG00000173611,-1.6634906313733,1.61690423737202e-05,0.000693966081814665,SCAI,suppressor of cancer cell invasion,Down
ENSG00000173614,-0.0443654460127831,0.812813378607021,0.926524918236568,NMNAT1,nicotinamide nucleotide adenylyltransferase 1,NS
ENSG00000173638,0.220776730429256,0.624056256132405,0.836550358122281,SLC19A1,solute carrier family 19 member 1,NS
ENSG00000173653,-0.300514111331,0.583387321549672,0.814306090982101,RCE1,Ras converting CAAX endopeptidase 1,NS
ENSG00000173660,-2.36651524631579,0.153192040820489,0.434967476711498,UQCRH,ubiquinol-cytochrome c reductase hinge protein,NS
ENSG00000173681,-0.035939605405327,0.910864548651634,0.967512967880834,BCLAF3,BCLAF1 and THRAP3 family member 3,NS
ENSG00000173698,-0.668224789383006,0.502244200031007,0.769783483340502,ADGRG2,adhesion G protein-coupled receptor G2,NS
ENSG00000173705,-1.0353342670087,0.060119040651623,0.249181150387645,SUSD5,sushi domain containing 5,NS
ENSG00000173726,-0.773408218069832,0.00112435117033218,0.0163647284613528,TOMM20,translocase of outer mitochondrial membrane 20,NS
ENSG00000173757,0.455604976924886,0.320633513404279,0.62653824093579,STAT5B,signal transducer and activator of transcription 5B,NS
ENSG00000173786,1.07464328441739,0.130407746856084,0.397223957942382,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase",NS
ENSG00000173801,-0.328423416579342,0.578398725718996,0.811304068352357,JUP,junction plakoglobin,NS
ENSG00000173805,-0.19417647726378,0.817456773574704,0.928764887167569,HAP1,huntingtin associated protein 1,NS
ENSG00000173812,-0.149096610046325,0.409893785113487,0.700311890961155,EIF1,eukaryotic translation initiation factor 1,NS
ENSG00000173818,-0.174785534932577,0.585406731043643,0.815767662632088,ENDOV,endonuclease V,NS
ENSG00000173821,1.23538119476551,0.000596089021797094,0.0103023713528344,RNF213,ring finger protein 213,Up
ENSG00000173846,0.602225221599475,0.0922008709639371,0.32343599668287,PLK3,polo like kinase 3,NS
ENSG00000173875,-0.296867510800958,0.191458051943843,0.489915904519263,ZNF791,zinc finger protein 791,NS
ENSG00000173889,0.190406776212327,0.589008417716354,0.817730062860911,PHC3,polyhomeotic homolog 3,NS
ENSG00000173894,1.77028590983864,0.22796796286251,0.534346022820709,CBX2,chromobox 2,NS
ENSG00000173915,-1.06336757021035,0.0459541119640341,0.210972354550408,ATP5MK,ATP synthase membrane subunit k,NS
ENSG00000173918,2.21544549002657,0.000631034541559957,0.01070539001159,C1QTNF1,C1q and TNF related 1,Up
ENSG00000173926,0.220934835096414,0.600037655167786,0.823287096793228,MARCHF3,membrane associated ring-CH-type finger 3,NS
ENSG00000173947,0.581205267164257,0.158429266622638,0.443582487150056,CIMAP3,ciliary microtubule associated protein 3,NS
ENSG00000173950,0.481091496907074,0.0575934715245467,0.242438353948715,XXYLT1,xyloside xylosyltransferase 1,NS
ENSG00000173960,-0.0681354111427731,0.781948434256716,0.91218310782677,UBXN2A,UBX domain protein 2A,NS
ENSG00000174013,-0.880043399486511,0.000252139903791745,0.00556355761569236,FBXO45,F-box protein 45,NS
ENSG00000174021,0.928234354052395,0.0204804657631716,0.128350056347918,GNG5,G protein subunit gamma 5,NS
ENSG00000174032,0.000861120515850328,0.998018879966044,0.999498104147114,SLC25A30,solute carrier family 25 member 30,NS
ENSG00000174059,-0.830245508561322,0.403191609997901,0.694446202519653,CD34,CD34 molecule,NS
ENSG00000174080,-1.45381290537823,0.000221965033238712,0.00507463173056812,CTSF,cathepsin F,Down
ENSG00000174099,0.20176474107903,0.858899936116008,0.946972049002225,MSRB3,methionine sulfoxide reductase B3,NS
ENSG00000174106,-0.24396366588728,0.137463353804395,0.410082134707191,LEMD3,LEM domain containing 3,NS
ENSG00000174123,-0.921550392162596,0.149513102728217,0.429146041610956,TLR10,toll like receptor 10,NS
ENSG00000174125,-0.587802171150601,0.64306108050854,0.849142454157822,TLR1,toll like receptor 1,NS
ENSG00000174130,-0.840526247185249,0.459271074586244,0.741510831087116,TLR6,toll like receptor 6,NS
ENSG00000174137,-0.296024038836573,0.586495835565392,0.815938162445919,FAM53A,family with sequence similarity 53 member A,NS
ENSG00000174151,-0.806697956820021,0.0151675900375009,0.10395948076458,CYB561D1,cytochrome b561 family member D1,NS
ENSG00000174165,-0.364827736019374,0.522427770519177,0.780881550740452,ZDHHC24,zinc finger DHHC-type containing 24,NS
ENSG00000174173,-0.554546140147192,0.395179066886728,0.687345274416533,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",NS
ENSG00000174177,0.14115399155613,0.771986106921282,0.90756180157246,CTU2,cytosolic thiouridylase subunit 2,NS
ENSG00000174197,-0.228776610961651,0.428901908529752,0.717528663625591,MGA,MAX dimerization protein MGA,NS
ENSG00000174206,0.367423341804802,0.22014860418564,0.525988455577297,KICS2,KICSTOR subunit 2,NS
ENSG00000174227,0.249501851404973,0.571503138865917,0.807612457766084,PIGG,phosphatidylinositol glycan anchor biosynthesis class G (EMM blood group),NS
ENSG00000174231,-0.278505329768665,0.232373603887209,0.539731755602362,PRPF8,pre-mRNA processing factor 8,NS
ENSG00000174233,0.336375938896559,0.263904232291024,0.5755063837483,ADCY6,adenylate cyclase 6,NS
ENSG00000174236,-0.418960294916402,0.403242310132117,0.694446202519653,REP15,RAB15 effector protein,NS
ENSG00000174238,-0.44465322387194,0.0533026815832318,0.231397153482628,PITPNA,phosphatidylinositol transfer protein alpha,NS
ENSG00000174243,0.0895026872004948,0.670846131247105,0.861786704836833,DDX23,DEAD-box helicase 23,NS
ENSG00000174276,0.216023704030734,0.579109520207074,0.811684559027419,ZNHIT2,zinc finger HIT-type containing 2,NS
ENSG00000174307,0.402466433290621,0.0719874596038307,0.277959966018909,PHLDA3,pleckstrin homology like domain family A member 3,NS
ENSG00000174373,-0.76409326468473,0.00376970430386684,0.03833289677667,RALGAPA1,Ral GTPase activating protein catalytic subunit alpha 1,NS
ENSG00000174428,1.18278395419009,9.76847746932047e-05,0.00270656398194408,GTF2IRD2B,GTF2I repeat domain containing 2B,Up
ENSG00000174437,-0.766573552558137,0.00425197514055433,0.0422196119838571,ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,NS
ENSG00000174442,0.102307364499454,0.833781761457761,0.935475980950948,ZWILCH,zwilch kinetochore protein,NS
ENSG00000174444,0.422950342651323,0.269249625226293,0.579587716108798,RPL4,ribosomal protein L4,NS
ENSG00000174446,-0.301783601558268,0.472866116175802,0.752701423758841,SNAPC5,small nuclear RNA activating complex polypeptide 5,NS
ENSG00000174456,-0.42065280036893,0.0669184711007041,0.264839044781559,C12orf76,chromosome 12 open reading frame 76,NS
ENSG00000174469,-2.07733825446098,0.002498007429194,0.0288739583836254,CNTNAP2,contactin associated protein 2,Down
ENSG00000174483,-0.322090950357834,0.214016567410983,0.519077656865863,BBS1,Bardet-Biedl syndrome 1,NS
ENSG00000174485,-0.466740211703504,0.00144586609515909,0.0194471870010243,DENND4A,DENN domain containing 4A,NS
ENSG00000174498,0.0188884936703931,0.97099410173219,0.988961007878482,IGDCC3,immunoglobulin superfamily DCC subclass member 3,NS
ENSG00000174516,-1.25166536852071,0.000282099608392091,0.00597720676526171,PELI3,pellino E3 ubiquitin protein ligase family member 3,Down
ENSG00000174521,-1.40716542541509,0.137862463627859,0.410934593317976,TTC9B,tetratricopeptide repeat domain 9B,NS
